WaterbodyName,Years,SampleDate,Alkalinity,Ammonia,BOD,Chloride,Conductivity,DO,Orthophosphate,pH,Temp,Hardness,Color,IndWQI,IndWQI_Score,IWQI,IWQI_Score,DWQI,DWQI_Score,AWQI,AWQI_Score,BOD_DO_Ratio,Hardness_Alkalinity_Ratio
DARGLE_030,2022,Aug,0.3388235294117647,0.023913043478260874,0.41379310344827586,0.2888888888888889,0.39400921658986177,0.4029574861367837,0.010392609699769052,0.7568389057750764,0.6,0.37280701754385964,0.06481481481481481,Moderate,0.4940343465164496,Very Bad,0.27204775073241516,Poor,0.43842433447917517,Good,0.10901960784313725,0.020960698323830598,1.180555547357253
DARGLE_030,2022,Sep,0.2117647058823529,0.023913043478260874,0.41379310344827586,0.22745098039215686,0.2569124423963134,0.40554528650646954,0.010392609699769052,0.696048632218845,0.45833333333333326,0.23464912280701752,0.2685185185185185,Moderate,0.5846829401869893,Very Bad,0.2917613558579526,Poor,0.49212566951794723,Good,0.10901960784313725,0.020833332971643526,1.1888888756790126
DARGLE_030,2022,Oct,0.16705882352941176,0.023913043478260874,0.41379310344827586,0.19084967320261437,0.1912442396313364,0.38632162661737524,0.006158583525789068,0.6048632218844987,0.41666666666666663,0.17982456140350878,0.49537037037037035,Moderate,0.6999537091369039,Very Bad,0.32133176354625864,Poor,0.5384323287233195,Good,0.14980392156862748,0.02181818142148761,1.1549295611981751
DARGLE_030,2022,Nov,0.14823529411764705,0.023913043478260874,0.41379310344827586,0.20392156862745098,0.18317972350230413,0.3859519408502773,0.008852963818321785,0.6048632218844987,0.43749999999999994,0.17105263157894735,0.2361111111111111,Moderate,0.6987576807335836,Very Bad,0.32133176354625864,Poor,0.5450475657526583,Good,0.12385026737967925,0.021838034179471624,1.238095218442933
DARGLE_030,2022,Dec,0.1176470588235294,0.023913043478260874,0.41379310344827586,0.18300653594771243,0.1359447004608295,0.40665434380776344,0.008852963818321785,0.5440729483282674,0.27083333333333326,0.1337719298245614,0.5740740740740741,Moderate,0.7181954966741575,Very Bad,0.3410453686717959,Poor,0.5825605563993927,Good,0.12385026737967925,0.02077922041940744,1.2199999756000006
DARGLE_040,2008,Jan,0.12352941176470587,0.01811594202898551,0.7586206896551725,0.21960784313725493,0.37211981566820274,0.3848428835489834,0.011547344110854502,0.4468085106382982,0.13333333333333333,0.13903508771929823,0.5555555555555556,Moderate,0.5372826901149086,Very Bad,0.3725871368726556,Poor,0.5990406907026942,Good,0.11843137254901959,0.0401459846688689,1.2076190246167806
DARGLE_040,2008,Feb,0.10588235294117646,0.01739130434782609,0.4827586206896552,0.17124183006535948,0.37211981566820274,0.3966728280961183,0.00962278675904542,0.8571428571428577,0.18749999999999997,0.125,0.5092592592592592,Moderate,0.5855695129151448,Very Bad,0.0,Medium,0.6158480378484386,Good,0.13953654188948306,0.024822694595342296,1.2666666385185192
DARGLE_040,2008,Mar,0.12705882352941175,0.013768115942028987,0.5517241379310346,0.2431372549019608,0.37211981566820274,0.3944547134935305,0.016166281755196306,0.452887537993921,0.17916666666666667,0.1513157894736842,0.32407407407407407,Moderate,0.533129841886639,Very Bad,0.3706157763601019,Medium,0.6719162203213687,Good,0.11900178253119431,0.02852049860034762,1.2777777541152269
DARGLE_040,2008,Apr,0.24705882352941175,0.026086956521739132,0.5172413793103449,0.22091503267973855,0.37211981566820274,0.4014787430683919,0.004234026173979984,0.38297872340425565,0.2875,0.2543859649122807,0.09259259259259259,Moderate,0.49728991989290083,Very Bad,0.3932864222544698,Poor,0.4102646094811735,Good,0.16064171122994653,0.02629272521835714,1.104761894240363
DARGLE_040,2008,May,0.30823529411764705,0.01666666666666667,0.7241379310344829,0.2431372549019608,0.37211981566820274,0.48687615526802214,0.0023094688221709007,0.7568389057750764,0.5041666666666665,0.32675438596491224,0.09259259259259259,Moderate,0.5302089536236547,Very Bad,0.27204775073241516,Poor,0.5834998800863378,Excellent,0.21254901960784317,0.030612244451716557,1.1374045714701941
DARGLE_040,2008,Jun,0.3529411764705882,0.0,0.3655172413793104,0.2431372549019608,0.37211981566820274,0.4944547134935305,0.005773672055427251,0.7203647416413372,0.5874999999999999,0.3508771929824561,0.09259259259259259,Moderate,0.5738295800788467,Very Bad,0.28387591380773763,Medium,0.8923974738188505,Excellent,0.23821746880570416,0.015224416298392586,1.0666666595555556
DARGLE_040,2008,Jul,0.1576470588235294,0.008695652173913045,0.5172413793103449,0.2431372549019608,0.37211981566820274,0.3637707948243993,0.010392609699769052,0.4407294832826749,0.4999999999999999,0.1732456140350877,0.2546296296296296,Moderate,0.6203812367701582,Very Bad,0.3745584973852094,Medium,0.7547365896554483,Good,0.16292335115864537,0.028873916672301894,1.1791044600133662
DARGLE_040,2008,Sep,0.12470588235294117,0.0318840579710145,0.2758620689655173,0.2431372549019608,0.37211981566820274,0.389279112754159,0.010392609699769052,0.641337386018237,0.45833333333333326,0.1600877192982456,0.8101851851851851,Moderate,0.6239714952600766,Very Bad,0.30950360047093617,Poor,0.33168118954352876,Good,0.08078431372549028,0.014440432952338758,1.3773584645781423
DARGLE_040,2008,Oct,0.16941176470588235,0.004347826086956523,0.3103448275862069,0.2431372549019608,0.37211981566820274,0.3870609981515712,0.010007698229407235,0.5775075987841944,0.38749999999999996,0.125,0.6944444444444444,Moderate,0.6513649646986894,Very Bad,0.33020288585275037,Medium,0.8599408425933328,Excellent,0.1820320855614973,0.016333937997569183,0.7916666556712965
DARGLE_040,2008,Nov,0.23764705882352938,0.05579710144927537,0.5517241379310346,0.2431372549019608,0.37211981566820274,0.3848428835489834,0.011932255581216319,0.6656534954407296,0.3291666666666666,0.24122807017543857,0.18518518518518517,Poor,0.4057973691721688,Very Bad,0.3016181584207212,Poor,0.22088096570469262,Regular,0.012049910873440317,0.02919707975917738,1.0891089001078327
DARGLE_040,2009,Jan,0.17411764705882352,0.011594202898550727,0.4482758620689656,0.2431372549019608,0.37211981566820274,0.3977818853974122,0.006158583525789068,0.610942249240122,0.14583333333333331,0.1820175438596491,0.41666666666666663,Moderate,0.5474503079537703,Very Bad,0.31936040303370483,Medium,0.6965384922855544,Excellent,0.19344028520499107,0.022988505340609987,1.121621606464573
DARGLE_040,2009,Feb,0.17411764705882352,0.05797101449275363,0.3448275862068966,0.2431372549019608,0.37211981566820274,0.39926062846580407,0.006158583525789068,0.6443768996960486,0.24166666666666667,0.1820175438596491,0.20833333333333331,Moderate,0.5199858447032097,Very Bad,0.3085179202146593,Poor,0.23990726676792717,Good,0.06766488413547239,0.01762114506394458,1.121621606464573
DARGLE_040,2009,Mar,0.23058823529411762,0.029710144927536236,0.5862068965517242,0.2431372549019608,0.37211981566820274,0.4036968576709797,0.007313317936874519,0.6322188449848025,0.18749999999999997,0.25219298245614036,0.20833333333333331,Poor,0.4446816941731466,Very Bad,0.3124606412397668,Poor,0.34175393716524105,Good,0.11814616755793222,0.029642545254707144,1.1734693757809247
DARGLE_040,2009,Apr,0.12470588235294117,0.010144927536231885,0.8620689655172414,0.2431372549019608,0.37211981566820274,0.3807763401109057,0.006158583525789068,0.5592705167173255,0.27083333333333326,0.13157894736842105,0.2777777777777778,Moderate,0.6340830424760324,Very Bad,0.3361169673904115,Medium,0.7491406187544969,Excellent,0.1985739750445633,0.04608294845930049,1.1320754503381991
DARGLE_040,2009,May,0.26588235294117646,0.024637681159420294,0.4827586206896552,0.2431372549019608,0.37211981566820274,0.37929759704251387,0.005388760585065435,0.641337386018237,0.3625,0.293859649122807,0.1388888888888889,Poor,0.47629422443607017,Very Bad,0.30950360047093617,Poor,0.43576624830122324,Good,0.15465240641711225,0.025901942166476555,1.1858406974704363
DARGLE_040,2009,Jun,0.22352941176470587,0.0391304347826087,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.4030683918669131,0.008468052347959968,0.5501519756838906,0.44999999999999996,0.22807017543859648,0.18518518518518517,Moderate,0.5046308973762716,Very Bad,0.33907400815924205,Poor,0.22088096570469262,Good,0.07365418894830661,0.020955207876447956,1.0947368305817176
DARGLE_040,2009,Jul,0.23058823529411762,0.012318840579710147,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.37929759704251387,0.008468052347959968,0.610942249240122,0.5624999999999999,0.21929824561403508,0.4629629629629629,Moderate,0.5972676799946683,Very Bad,0.31936040303370483,Medium,0.664081861060037,Excellent,0.1686274509803921,0.02035152598794587,1.020408152852978
DARGLE_040,2009,Aug,0.22588235294117645,0.007971014492753625,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.3789279112754159,0.005773672055427251,0.6018237082066871,0.5958333333333333,0.22807017543859648,0.7175925925925926,Moderate,0.628717938687426,Very Bad,0.3223174438025354,Medium,0.7446638420337357,Excellent,0.20998217468805702,0.022222221810699595,1.0833333220486112
DARGLE_040,2009,Sep,0.1788235294117647,0.006521739130434783,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.3767097966728281,0.008083140877598153,0.49240121580547136,0.4916666666666666,0.1557017543859649,0.7407407407407407,Moderate,0.6543974146661626,Very Bad,0.35780193302850266,Medium,0.8039811335838198,Excellent,0.1928698752228164,0.020484170940704455,0.9342105140235459
DARGLE_040,2009,Oct,0.12941176470588234,0.006521739130434783,0.9310344827586208,0.2431372549019608,0.37211981566820274,0.3715341959334566,0.009237875288683603,0.47112462006079037,0.33333333333333326,0.1381578947368421,0.9259259259259258,Moderate,0.6253406616333503,Very Bad,0.3647016948224407,Medium,0.812934687025342,Excellent,0.18174688057041,0.05094339526521896,1.1454545246280996
DARGLE_040,2009,Nov,0.0988235294117647,0.013043478260869566,0.5862068965517242,0.2431372549019608,0.37211981566820274,0.38780036968576714,0.017321016166281757,0.5075987841945291,0.31249999999999994,0.10964912280701754,0.7407407407407407,Moderate,0.6042656414580683,Very Bad,0.3528735317471183,Medium,0.7066112399072668,Good,0.1215686274509804,0.030797100891356868,1.19047616213152
DARGLE_040,2009,Dec,0.1976470588235294,0.06666666666666668,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.38964879852125694,0.032717474980754425,0.5987841945288754,0.2833333333333333,0.1820175438596491,0.2546296296296296,Poor,0.4428054291431047,Very Bad,0.3233031240588123,Poor,0.23990726676792717,Regular,0.0009269162210338577,0.021641117734154773,0.9880952263321997
DARGLE_040,2010,Jan,0.16941176470588235,0.05797101449275363,0.8275862068965517,0.2431372549019608,0.37211981566820274,0.38780036968576714,0.011932255581216319,0.6018237082066871,0.20416666666666666,0.19298245614035087,0.16203703703703703,Poor,0.4355944862438623,Very Bad,0.3223174438025354,Poor,0.23431129586697585,Regular,0.012049910873440317,0.043478260081915576,1.2222222052469138
DARGLE_040,2010,Feb,0.26352941176470585,0.15724637681159423,0.7241379310344829,0.2431372549019608,0.37211981566820274,0.400739371534196,0.0069284064665127015,0.6170212765957448,0.15,0.3157894736842105,0.20833333333333331,Poor,0.35292726321752665,Very Bad,0.31738904252115113,Poor,0.22088096570469262,Good,0.060249554367201474,0.03687445062555837,1.285714274234694
DARGLE_040,2010,Mar,0.3105882352941176,0.03623188405797102,0.5862068965517242,0.2431372549019608,0.37211981566820274,0.40406654343807763,0.005388760585065435,0.6261398176291797,0.11249999999999999,0.3399122807017544,0.06944444444444445,Poor,0.39222740911705434,Very Bad,0.31443200175232044,Poor,0.22088096570469262,Good,0.11358288770053476,0.029616724222705153,1.1742424153466484
DARGLE_040,2010,Mar,0.29882352941176465,0.0355072463768116,0.5172413793103449,0.2431372549019608,0.37211981566820274,0.3988909426987061,0.017321016166281757,0.662613981762918,0.13749999999999998,0.3333333333333333,0.011574074074074073,Poor,0.40831764949630633,Very Bad,0.302603838676998,Medium,0.6540091134383246,Regular,0.041996434937611404,0.026455025988447515,1.1968503842767686
DARGLE_040,2010,Apr,0.2823529411764706,0.013768115942028987,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.39075785582255085,0.005003849114703618,0.6200607902735564,0.27499999999999997,0.2982456140350877,0.09259259259259259,Poor,0.4765274898181837,Very Bad,0.3164033622648743,Medium,0.6372212007354705,Excellent,0.1968627450980392,0.021582733424770982,1.133333323888889
DARGLE_040,2010,May,0.3505882352941176,0.01739130434782609,0.5517241379310346,0.2431372549019608,0.37211981566820274,0.3926062846580407,0.003849114703618168,0.6747720364741641,0.3291666666666666,0.32456140350877194,0.09259259259259259,Poor,0.47225771912819625,Very Bad,0.2986611176518907,Poor,0.5700695499240549,Excellent,0.19515151515151513,0.028648164213998854,0.9932885839376605
DARGLE_040,2010,Jun,0.2329411764705882,0.03043478260869566,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.3881700554528651,0.011932255581216319,0.5319148936170213,0.5125,0.20833333333333331,0.6944444444444444,Moderate,0.5132617165144648,Very Bad,0.3449880896969034,Poor,0.33391957790390914,Good,0.07108734402852046,0.021719456620462325,0.9595959499030713
DARGLE_040,2010,Jul,0.24705882352941175,0.01521739130434783,0.9655172413793104,0.2431372549019608,0.37211981566820274,0.36635859519408503,0.01924557351809084,0.6170212765957448,0.575,0.2324561403508772,0.2546296296296296,Moderate,0.5240223500110837,Very Bad,0.31738904252115113,Medium,0.6103605404109043,Good,0.11386809269162212,0.05353728387118004,1.0095237999092972
DARGLE_040,2010,Aug,0.3247058823529411,0.010144927536231885,0.3448275862068966,0.2431372549019608,0.37211981566820274,0.38780036968576714,0.012702078521939953,0.6778115501519757,0.5458333333333333,0.44298245614035087,0.06944444444444445,Moderate,0.5168824009237889,Very Bad,0.2976754373956138,Medium,0.7043728515468863,Good,0.13554367201426026,0.01811594170079816,1.4637681053350138
DARGLE_040,2010,Sep,0.1788235294117647,0.021014492753623194,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.3756007393715342,0.013856812933025403,0.5562310030395139,0.5291666666666667,0.17982456140350878,0.5092592592592592,Moderate,0.5790121283510168,Very Bad,0.3371026476466885,Poor,0.5230633943560636,Good,0.09333333333333332,0.020541549569718966,1.078947354224377
DARGLE_040,2010,Oct,0.2611764705882353,0.0,0.3448275862068966,0.2431372549019608,0.37211981566820274,0.36672828096118304,0.006158583525789068,0.6079027355623099,0.3999999999999999,0.2763157894736842,0.18518518518518517,Moderate,0.56481336596151,Very Bad,0.32034608328998176,Medium,0.8923974738188505,Excellent,0.2345098039215685,0.01910219638773264,1.1351351249086925
DARGLE_040,2010,Nov,0.09647058823529411,0.0007246376811594204,0.5172413793103449,0.2431372549019608,0.37211981566820274,0.3911275415896488,0.007698229407236335,0.4832826747720369,0.21666666666666665,0.10526315789473684,0.5555555555555556,Moderate,0.6554420378991048,Very Bad,0.3607589737973332,Medium,0.9371652410264608,Excellent,0.21711229946524063,0.02695417741322233,1.170731678762642
DARGLE_040,2010,Dec,0.1952941176470588,0.07536231884057971,0.5862068965517242,0.2431372549019608,0.37211981566820274,0.38521256931608133,0.006543494996150884,0.6291793313069909,0.19583333333333333,0.1995614035087719,0.20833333333333331,Poor,0.46196361639580363,Very Bad,0.3134463214960436,Poor,0.23095371332640513,Good,0.0639572192513369,0.030993618395740778,1.0963855289592106
DARGLE_040,2011,Jan,0.12470588235294117,0.026086956521739132,0.5517241379310346,0.2431372549019608,0.37211981566820274,0.3859519408502773,0.00962278675904542,0.5106382978723407,0.2583333333333333,0.1162280701754386,0.5092592592592592,Moderate,0.5751683205327145,Very Bad,0.3518878514908415,Poor,0.46150771444559924,Good,0.10873440285204994,0.02911737890596217,0.9999999811320759
DARGLE_040,2011,Feb,0.1341176470588235,0.04855072463768117,0.4482758620689656,0.2431372549019608,0.37211981566820274,0.3855822550831793,0.011162432640492687,0.5592705167173255,0.2791666666666666,0.1337719298245614,0.5092592592592592,Moderate,0.5094280506692979,Very Bad,0.3361169673904115,Poor,0.26452953873211293,Regular,0.019465240641711234,0.02367941669072101,1.070175419821484
DARGLE_040,2011,Mar,0.2776470588235294,0.06086956521739132,0.2413793103448276,0.2431372549019608,0.37211981566820274,0.3970425138632163,0.007698229407236335,0.6170212765957448,0.225,0.27850877192982454,0.06944444444444445,Poor,0.4506451743767397,Very Bad,0.31738904252115113,Poor,0.22088096570469262,Regular,0.0528342245989305,0.012400354076167332,1.0762711773197358
DARGLE_040,2011,Apr,0.3552941176470588,0.009420289855072464,0.2413793103448276,0.2431372549019608,0.37211981566820274,0.3759704251386322,0.007313317936874519,0.696048632218845,0.35416666666666663,0.35964912280701755,0.06944444444444445,Moderate,0.5388499147349832,Very Bad,0.2917613558579526,Medium,0.7178031817091695,Excellent,0.19001782531194295,0.01305970124888617,1.0860927080391212
DARGLE_040,2011,May,0.2894117647058823,0.023913043478260874,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.377818853974122,0.01424172440338722,0.6200607902735564,0.44999999999999996,0.28728070175438597,0.32407407407407407,Poor,0.44319082412224864,Very Bad,0.3164033622648743,Poor,0.44919657846350625,Good,0.083065953654189,0.020427111969784365,1.065040641747637
DARGLE_040,2011,Jun,0.3035294117647059,0.012318840579710147,0.3103448275862069,0.2431372549019608,0.37211981566820274,0.4395563770794825,0.010007698229407235,0.6899696048632222,0.425,0.3201754385964912,0.1388888888888889,Moderate,0.48696358017447094,Very Bad,0.29373271637050635,Medium,0.664081861060037,Good,0.15379679144385022,0.014469453143577924,1.131782936962923
DARGLE_040,2011,Jul,0.3129411764705882,0.01666666666666667,0.2413793103448276,0.2431372549019608,0.37211981566820274,0.4011090573012939,0.010392609699769052,0.6717325227963524,0.5249999999999999,0.3223684210526316,0.18518518518518517,Moderate,0.5140122225264814,Very Bad,0.29964679790816756,Poor,0.5834998800863378,Good,0.1346880570409983,0.012280701538935061,1.1052631495844876
DARGLE_040,2011,Aug,0.2964705882352941,0.013043478260869566,0.3103448275862069,0.2431372549019608,0.37211981566820274,0.3430683918669131,0.0026943802925327174,0.5957446808510638,0.5416666666666666,0.27850877192982454,0.41666666666666663,Moderate,0.5976429330006765,Very Bad,0.32428880431508916,Medium,0.6506515308977536,Excellent,0.22167557932263815,0.01831129159081808,1.007936499937012
DARGLE_040,2011,Sep,0.2564705882352941,0.009420289855072464,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.3611829944547135,0.009237875288683603,0.6048632218844987,0.4416666666666666,0.12719298245614036,0.5555555555555556,Moderate,0.5883630275818204,Very Bad,0.32133176354625864,Medium,0.7648093372771607,Excellent,0.17147950089126562,0.023255813502794313,0.5321100868613754
DARGLE_040,2011,Oct,0.12235294117647058,0.0028985507246376816,0.3103448275862069,0.2431372549019608,0.37211981566820274,0.3748613678373383,0.0069284064665127015,0.5197568389057752,0.575,0.11403508771929824,0.9259259259259258,Moderate,0.7598840772470628,Very Bad,0.348930810722011,Medium,0.8923974738188505,Excellent,0.21682709447415327,0.01683816619573122,0.9999999807692311
DARGLE_040,2011,Nov,0.18352941176470586,0.010144927536231885,0.41379310344827586,0.2431372549019608,0.37211981566820274,0.377449168207024,0.013856812933025403,0.5927051671732522,0.43749999999999994,0.18640350877192982,0.20833333333333331,Moderate,0.5652190448869245,Very Bad,0.32527448457136615,Medium,0.7211607642497404,Good,0.13183600713012483,0.022304832299166688,1.0897435757725182
DARGLE_040,2011,Dec,0.10823529411764705,0.0028985507246376816,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.3944547134935305,0.015011547344110854,0.4650455927051671,0.25416666666666665,0.10964912280701754,0.7407407407407407,Moderate,0.620736205829896,Very Bad,0.3666730553349945,Medium,0.894635862179231,Good,0.1575044563279857,0.01960784278773899,1.0869564981096413
DARGLE_040,2012,Jan,0.1976470588235294,0.026811594202898553,0.13793103448275865,0.2431372549019608,0.37211981566820274,0.38447319778188543,0.007698229407236335,0.5197568389057752,0.35,0.19736842105263158,0.18518518518518517,Moderate,0.6018924197443936,Very Bad,0.348930810722011,Poor,0.4066671996162764,Good,0.12470588235294117,0.007305935939617609,1.0714285586734695
DARGLE_040,2012,Feb,0.22352941176470587,0.01739130434782609,0.2413793103448276,0.2431372549019608,0.37211981566820274,0.38964879852125694,0.0069284064665127015,0.5531914893617023,0.19166666666666668,0.22149122807017543,0.1388888888888889,Moderate,0.5392555936603975,Very Bad,0.3380883279029653,Poor,0.5700695499240549,Good,0.1654901960784314,0.012623985344923618,1.0631578835457065
DARGLE_040,2012,Mar,0.29882352941176465,0.0014492753623188408,0.10344827586206896,0.2431372549019608,0.37211981566820274,0.3767097966728281,0.006543494996150884,0.4802431610942248,0.3625,0.29166666666666663,0.06944444444444445,Moderate,0.6126429112678775,Very Bad,0.36174465405361017,Medium,0.8655368134942842,Excellent,0.225668449197861,0.005586592074737578,1.0472440862421726
DARGLE_040,2012,Apr,0.22352941176470587,7.246376811594204e-05,0.37931034482758624,0.2431372549019608,0.37211981566820274,0.43475046210720886,0.005388760585065435,0.6474164133738602,0.31249999999999994,0.23026315789473684,0.37037037037037035,Moderate,0.5847423431724963,Very Bad,0.3075322399583824,Medium,0.8910544408026222,Excellent,0.2416684491978609,0.017871648775440317,1.105263146260388
DARGLE_040,2012,May,0.16705882352941176,0.004347826086956523,0.2413793103448276,0.2431372549019608,0.37211981566820274,0.3966728280961183,0.007698229407236335,0.5197568389057752,0.31249999999999994,0.1732456140350877,0.30092592592592593,Moderate,0.6454826202801796,Very Bad,0.348930810722011,Medium,0.835318570629147,Excellent,0.2042780748663101,0.012411347297671148,1.1126760406665346
DARGLE_040,2012,Jun,0.22588235294117645,0.03695652173913044,0.20689655172413793,0.2431372549019608,0.37211981566820274,0.3940850277264325,0.027328714395688992,0.5744680851063833,0.45833333333333326,0.21710526315789472,0.16203703703703703,Moderate,0.5213448691033482,Very Bad,0.3311885661090272,Poor,0.22200015988488286,Regular,0.03686274509803927,0.010704727730513333,1.0312499892578126
DARGLE_040,2012,Jul,0.23058823529411762,0.010869565217391306,0.20689655172413793,0.2431372549019608,0.37211981566820274,0.3966728280961183,0.008468052347959968,0.5623100303951372,0.49583333333333324,0.22587719298245612,0.41666666666666663,Moderate,0.6183021322774094,Very Bad,0.33513128713413465,Medium,0.6909425213846032,Excellent,0.17376114081996435,0.010638297683718127,1.0510203974385675
DARGLE_040,2012,Aug,0.22823529411764704,0.014492753623188408,0.2758620689655173,0.2431372549019608,0.37211981566820274,0.3759704251386322,0.008852963818321785,0.4255319148936172,0.5249999999999999,0.21710526315789472,0.2777777777777778,Moderate,0.6051074252283033,Very Bad,0.37948689866659374,Medium,0.6249100647533776,Good,0.1572192513368984,0.01492537285586991,1.0206185461791903
DARGLE_040,2012,Sep,0.3176470588235294,0.044927536231884065,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.4,0.032717474980754425,0.5866261398176293,0.5375,0.3048245614035088,0.11574074074074073,Poor,0.4584240677715623,Very Bad,0.3272458450839197,Poor,0.22088096570469262,Regular,0.008627450980392193,0.008795074603428767,1.0296296220027437
DARGLE_040,2012,Oct,0.26352941176470585,0.04927536231884059,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.3704251386321627,0.03156274056966898,0.5531914893617023,0.4041666666666667,0.25,0.23148148148148145,Poor,0.4570244754788826,Very Bad,0.3380883279029653,Poor,0.22088096570469262,Regular,0.0009269162210338577,0.009460737758548008,1.0178571337691327
DARGLE_040,2012,Nov,0.23058823529411762,0.004347826086956523,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.3829944547134935,0.007698229407236335,0.5258358662613984,0.4041666666666667,0.22587719298245612,0.2777777777777778,Moderate,0.6229877238659465,Very Bad,0.3469594502094571,Medium,0.8118154928451515,Excellent,0.2042780748663101,0.009165902673402336,1.0510203974385675
DARGLE_040,2012,Dec,0.22823529411764704,0.007246376811594204,0.10344827586206896,0.2431372549019608,0.37211981566820274,0.3848428835489834,0.005003849114703618,0.5075987841945291,0.175,0.24561403508771928,0.16203703703703703,Moderate,0.5890019718893484,Very Bad,0.3528735317471183,Medium,0.758094172196019,Excellent,0.2199643493761141,0.005474452454845759,1.1546391633542354
DARGLE_040,2013,Jan,0.29882352941176465,0.01956521739130435,0.13793103448275865,0.2431372549019608,0.37211981566820274,0.3881700554528651,0.01308698999230177,0.5167173252279635,0.18333333333333332,0.29166666666666663,0.20833333333333331,Poor,0.4359494553036001,Very Bad,0.34991649097828775,Poor,0.5297785594372053,Good,0.09846702317290562,0.0072398188734874415,1.0472440862421726
DARGLE_040,2013,Jan,0.4023529411764706,0.03768115942028986,0.20689655172413793,0.2431372549019608,0.37211981566820274,0.39519408502772646,0.022324865280985373,0.6200607902735564,0.225,0.45614035087719296,0.023148148148148147,Poor,0.46431655416320794,Very Bad,0.3164033622648743,Poor,0.5006795107522584,Regular,0.034295900178253125,0.010676156393662697,1.2163742618925482
DARGLE_040,2013,Feb,0.268235294117647,0.01666666666666667,0.20689655172413793,0.2431372549019608,0.37211981566820274,0.3937153419593346,0.008852963818321785,0.5440729483282674,0.17083333333333334,0.2807017543859649,0.11574074074074073,Poor,0.47309950289843106,Very Bad,0.3410453686717959,Poor,0.5834998800863378,Good,0.14951871657754012,0.010714285522959187,1.1228070076946755
DARGLE_040,2013,Mar,0.24705882352941175,0.01956521739130435,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.38964879852125694,0.006158583525789068,0.4437689969604861,0.15416666666666665,0.2631578947368421,0.19444444444444442,Moderate,0.5137789571443683,Very Bad,0.3735728171289326,Poor,0.5297785594372053,Good,0.1652049910873441,0.009017132389231157,1.1428571319727892
DARGLE_040,2013,Mar,0.29882352941176465,0.023913043478260874,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.39741219963031427,0.010007698229407235,0.5562310030395139,0.1625,0.3333333333333333,0.11574074074074073,Poor,0.42237949524848584,Very Bad,0.3371026476466885,Poor,0.44919657846350625,Good,0.11272727272727284,0.008849557365494561,1.1968503842767686
DARGLE_040,2013,Apr,0.2541176470588235,0.013043478260869566,0.2758620689655173,0.2431372549019608,0.37211981566820274,0.38743068391866914,0.0069284064665127015,0.5835866261398177,0.20833333333333331,0.2850877192982456,0.1898148148148148,Moderate,0.49726782487999865,Very Bad,0.3282315253401965,Medium,0.6506515308977536,Excellent,0.18089126559714797,0.014505892756012826,1.2037036925582991
DARGLE_040,2013,May,0.31999999999999995,0.01739130434782609,0.1724137931034483,0.2431372549019608,0.37211981566820274,0.41256931608133085,0.005773672055427251,0.5258358662613984,0.3708333333333333,0.39692982456140347,0.2175925925925926,Moderate,0.5250669732440261,Very Bad,0.3469594502094571,Poor,0.5700695499240549,Excellent,0.1766131907308378,0.008539709504018627,1.330882343155277
DARGLE_040,2013,May,0.4235294117647058,0.09130434782608697,0.6551724137931034,0.2431372549019608,0.37211981566820274,0.3841035120147875,0.024634334103156276,0.589665653495441,0.3625,0.5087719298245614,0.1111111111111111,Poor,0.3371057851263619,Very Bad,0.32626016482764286,Poor,0.22088096570469262,Regular,0.0009269162210338577,0.03473491709808195,1.2888888817283952
DARGLE_040,2013,Jun,0.34823529411764703,0.009420289855072464,0.3448275862068966,0.2431372549019608,0.37211981566820274,0.4166358595194085,0.005388760585065435,0.6382978723404258,0.5333333333333333,0.3508771929824561,0.12037037037037036,Moderate,0.5482008139657868,Very Bad,0.310489280727213,Medium,0.7178031817091695,Excellent,0.20855614973262027,0.016920473486963225,1.0810810737764793
DARGLE_040,2013,Jul,0.3764705882352941,0.0007246376811594204,0.4482758620689656,0.2431372549019608,0.37211981566820274,0.4039186691312385,0.004234026173979984,0.7598784194528876,0.6749999999999999,0.4407894736842105,0.12962962962962962,Moderate,0.5704015931590944,Very Bad,0.27106207047613834,Medium,0.8789671436565674,Excellent,0.2504812834224598,0.0226559772977348,1.2562499921484376
DARGLE_040,2013,Aug,0.4517647058823529,0.008695652173913045,0.4482758620689656,0.2431372549019608,0.37211981566820274,0.37855822550831797,0.03464203233256351,0.662613981762918,0.5541666666666666,0.5548245614035088,0.06018518518518518,Moderate,0.5077850510213693,Very Bad,0.302603838676998,Medium,0.7312335118714528,Good,0.13696969696969702,0.024096385095525762,1.3177083264702691
